Nom,Quantité,Composant
"U1",1," Arduino Uno R3"
"R2, R5, R6, R7, R8, R10, R11, R12, R13, R3, R17",11,"220 Ω Résistance"
"D8, D9, D10, D14, D15, D16, D29, D30, D31, D7, D38, D39, D42, D44, D49, D52, D55, D57, D62, D63, D67, D71, D72, D79, D82, D83, D84, D87, D88, D91, D92, D54, D56, D96, D98, D100, D101, D102, D103, D117, D118, D119, D120, D121, D122, D123",46,"Rouge LED"
"DIST1",1," Capteur de distance à ultrasons (4 broches)"
"U3",1," Écran LCD 16x2"
"Rpot2",1,"250 kΩ Potentiomètre"
"M1",1," Moteur à courant continu"
"D2",1," Diode"
"T3",1," Transistor NPN (bipolaire à jonctions)"
